Member_id,Member_name,Age,Contact,Address,Membership,Issu_status
1,Aman ,20,342432434,"1,""1383 Merchant Street"",10600,office,""Bangkok South""",Y,Y
2,Kanti,34,435211523,"2,""0210 Division Lane"",""63032 CEDEX 9"",office,""Bangkok East""",Y,N
3,Priya,25,527990612,"3,""16846 Buhler Alley"",64178-000,home,""Bangkok North""",Y,N
4,Santosh,56,620769701,"1,""1383 Merchant Street"",10600,office,""Bangkok South""",Y,Y
5,Jack,76,713548790,"2,""0210 Division Lane"",""63032 CEDEX 9"",office,""Bangkok East""",Y,Y
6,Rose,23,806327879,"3,""16846 Buhler Alley"",64178-000,home,""Bangkok North""",Y,N
7,Bart,11,899106968,"1,""1383 Merchant Street"",10600,office,""Bangkok South""",Y,N
8,Homer,23,991886057,"2,""0210 Division Lane"",""63032 CEDEX 9"",office,""Bangkok East""",Y,Y
9,Lisa,35,108466514,"3,""16846 Buhler Alley"",64178-000,home,""Bangkok North""",Y,Y
10,Bruce,36,117744423,"1,""1383 Merchant Street"",10600,office,""Bangkok South""",Y,N
11,Clark,39,127022332,"2,""0210 Division Lane"",""63032 CEDEX 9"",office,""Bangkok East""",Y,N
